Pressure (MPa),Temperature (°C),Specific Volume (m³/kg),Enthalpy (kJ/kg),Entropy (kJ/kg·K),Internal Energy (kJ/kg),Viscosity (μPa·s),Thermal Conductivity (mW/m·K),Density (kg/m³),Prandtl Number (dimensionless)
7.2113061224489785,154.94747474747473,0.0010915057503875106,657.5971729286565,1.8842571937824388,649.7259908282012,178.0613989609767,684.4827078262155,916.1655810287542,1118.2061188681066
7.2113061224489785,158.72424242424242,0.0010958108315689567,673.8508025010356,1.922057752261285,665.9485751422939,173.5601667940781,683.4812865771637,912.5662670884745,1094.1518201239578
7.2113061224489785,162.50101010101008,0.0011002260438608919,690.1443835698777,1.9596212795580359,682.2103167636983,169.28081239627022,682.5257145709396,908.904134363898,1071.3613182250353
7.2113061224489785,166.27777777777777,0.0011047546442557491,706.4800642103868,1.9969567771617327,698.5133402804577,165.20791119756367,681.4085813137784,905.178362634248,1050.0720535230516
7.2113061224489785,170.05454545454543,0.0011094001466456602,722.8600875931982,2.0340732309280405,714.8598635234418,161.32726423571117,680.1037608821457,901.38801858244,1030.2313253282873
7.2113061224489785,173.83131313131312,0.0011141663395755994,739.2867991958832,2.07097962781133,731.2522046498743,157.6257796925283,678.6433825991053,897.5320510767838,1011.7054491024985
7.2113061224489785,177.60808080808079,0.0011190573061613974,755.7626548881751,2.107684973839131,747.692790084877,154.09136726072853,677.0369038774456,893.6092856854766,994.4048130466514
7.2113061224489785,181.38484848484848,0.0011240774464385396,772.2902299850109,2.1441983134749036,764.1841634134033,150.71284374123977,675.2891327286733,889.6184183468326,978.2541805691402
7.2113061224489785,185.16161616161614,0.001129231502453406,788.8722293784275,2.180528750543019,780.7289953311263,147.479848487659,673.4031437817781,885.5580081031806,963.1873481340675
7.2113061224489785,188.93838383838383,0.00113452458646339,805.5114988790247,2.216685470923569,797.3300947825936,144.38276749758734,671.3811551181086,881.4264687883597,949.145183123596
7.2113061224489785,192.7151515151515,0.0011399622126769678,822.2110379216703,2.252677767263518,813.9904214380293,141.4126651059414,669.2248733751549,877.2220595380129,936.0745960533368
7.2113061224489785,196.49191919191918,0.0011455503330426164,838.9740138184758,2.288515065997888,830.7130996882324,138.56122236702575,666.9356525384715,872.942873966934,923.9278785353997
7.2113061224489785,200.26868686868684,0.0011512953776886593,855.8037777759646,2.3242069570299493,847.5014343700888,135.8206813240406,664.5145744017434,868.5868278283199,912.6622250313345
7.2113061224489785,204.04545454545453,0.001157204300729375,872.7038829344949,2.3597632264866455,864.358928475715,133.18379445942603,661.9624915243669,864.1516449340098,902.2393671032651
7.2113061224489785,207.8222222222222,0.0011632846322901468,889.6781047375744,2.3951938930456858,881.2893031465882,130.64377869957627,659.280050266639,859.6348410717935,892.6252880158328
7.2113061224489785,211.59898989898988,0.0011695445377726949,906.7304639991652,2.4305092484290483,898.2965203134454,128.19427341477737,656.4677022018086,855.0337056033975,883.7900018234654
7.2113061224489785,215.37575757575755,0.0011759928855885617,923.8652531111389,2.4657199027774617,915.3848084153392,125.8293019111808,653.5257080752938,850.3452803624057,875.7073889148668
7.2113061224489785,219.15252525252524,0.00118263932484529,941.0870659240499,2.500836835767229,932.5586917201468,123.54323595739012,650.4541364740517,845.5663353920837,868.3550843851814
7.2113061224489785,222.9292929292929,0.001189494374789017,958.4008319474411,2.5358714545137513,949.8230238799057,121.3307629245073,647.2528583116994,840.6933409646196,861.7144185438159
7.2113061224489785,226.7060606060606,0.001196569528207371,975.8118556565089,2.5708356595327784,967.1830264918119,119.18685514568439,643.9215376302845,835.7224352003516,855.7704112261641
7.2113061224489785,230.48282828282825,0.0012038773715018433,993.3258618689764,2.6057419203161234,984.6443336091867,117.10674111936895,640.4596188388991,830.6493864507934,850.5118238227104
7.2113061224489785,234.25959595959594,0.0012114317247810874,1010.9490483792861,2.6406033624391627,1002.2130433654462,115.08587818917725,636.8663102390967,825.4695494132826,845.9312753676933
7.2113061224489785,238.0363636363636,0.001219247806149783,1028.6881473223034,2.6754338685770813,1019.8957781530326,113.11992633170745,633.140563466167,820.1778136947096,842.0254318933229
7.2113061224489785,241.8131313131313,0.0012273424254310816,1046.5504971045968,2.7102481963978513,1037.699755157744,111.20472267016373,629.2810482671232,814.7685432195243,838.795281825145
7.2113061224489785,245.58989898989898,0.0012357342139471324,1064.5441272158819,2.7450621170655585,1055.6328695131242,109.33625630383783,625.2861218142064,809.2355044583902,836.2465148070604
7.2113061224489785,249.36666666666665,0.0012444438988060353,1082.6778588535483,2.7798925790900517,1073.7037929470396,107.51064299787099,621.1537914955276,803.5717809050584,834.390027462232
7.2113061224489785,253.14343434343434,0.0012534946325690381,1100.961425113748,2.814757903584087,1091.9220915954452,105.7240992086866,616.8816698077505,797.7696705014997,833.2425878751822
7.2113061224489785,256.92020202020205,0.0012629123924316615,1119.4056155981618,2.849678018760106,1110.2983677305008,103.97291482039738,612.4669195725894,791.8205617371134,832.827701984216
7.2113061224489785,260.6969696969697,0.0012727264674874822,1138.0224517675458,2.884674743895095,1128.844431600351,102.25342382462027,607.9061871719814,785.7147828269199,833.1767410472174
7.2113061224489785,264.4737373737374,0.0012829700587566088,1156.8254014031106,2.919772136275287,1147.5735115634793,100.56197197316376,603.1955207956214,779.4414165589731,834.3304120952698
7.2113061224489785,268.25050505050507,0.0012936810252080126,1175.829643356947,2.954996919197198,1166.5005134593691,98.89488014386288,598.3302697465361,772.9880708725775,836.3406862660556
7.2113061224489785,272.02727272727276,0.0013049028211448302,1195.052397752843,2.990379015546175,1185.6423440495196,97.24840174410043,593.3049595497558,766.3405916485567,839.2733486060982
7.2113061224489785,275.8040404040404,0.0013166856878656247,1214.5133425137587,3.025952220733355,1205.0183189515142,95.61867187115723,588.1131357983809,759.4826990342859,843.2114063177592
7.2113061224489785,279.5808080808081,0.0013290881883605376,1234.2351454562986,3.0617550623316214,1224.6506836662984,94.00164505223441,582.7471671126547,752.3955210477975,848.2597055216792
7.2113061224489785,283.3575757575758,0.0013421792127060379,1254.2441537005323,3.0978319140423847,1244.5652885265195,92.39301703313413,577.1979939142949,745.0569868265561,854.5512852983193
7.2113061224489785,287.13434343434346,0.00135604064181832,1274.5713013058737,3.134234462731856,1264.7924771232376,90.7881239909673,571.4548043576331,737.441024377482,862.2562881542505
7.2113061224489785,290.9111111111111,0.026966316664043578,2786.04511262901,5.828418473986888,2591.5827481696947,19.14880784820464,63.76180134205861,37.08329960143881,1541.1576866607995
7.2113061224489785,294.6878787878788,0.027535656573620847,2804.794642937696,5.8615491229098,2606.2265941026913,19.351603603621264,63.12606430066797,36.316548229977556,1474.6075678506727
7.2113061224489785,298.4646464646465,0.028077241647268075,2822.461064375709,5.892558787361862,2619.987479783286,19.551990590747955,62.62215783556396,35.61603424449283,1421.8430275952928
7.2113061224489785,302.24141414141417,0.02859579660183728,2839.249761753853,5.9218336023231455,2633.0367186427184,19.75020337834798,62.2190544659668,34.970174600267995,1378.568538600061
7.2113061224489785,306.0181818181818,0.029094770665962024,2855.3066462004435,5.949649071096225,2645.495348365743,19.946431393681888,61.89631693720378,34.37043761165989,1342.1302872608808
7.2113061224489785,309.7949494949495,0.029576789325789662,2870.74006814255,5.976210665424852,2657.452786204509,20.14083223473445,61.63967461718111,33.81029593797201,1310.817265947123
7.2113061224489785,313.5717171717172,0.030043919018465634,2885.6334901982495,6.001677314883293,2668.977593042414,20.333539932538653,61.43869172783703,33.284605759500906,1283.4818227720336
7.2113061224489785,317.3484848484849,0.030497830235576315,2900.0531898385975,6.02617568330974,2680.1239999414483,20.524670386935057,61.28545224662691,32.78921786486569,1259.324973727005
7.2113061224489785,321.1252525252525,0.030939902589138545,2914.0531032340255,6.049809176877787,2690.935994265984,20.7143251235462,61.173773761282106,32.320722313813945,1237.7707672944039
7.2113061224489785,324.9020202020202,0.03137129523550896,2927.67801431876,6.072663881966234,2701.450000918254,20.90259399985013,61.09871309565901,31.876273915146054,1218.3904656528007
7.2113061224489785,328.6787878787879,0.03179299579375399,2940.9657176650812,6.094812607262948,2711.6966924468165,21.08955722199077,61.0562414523872,31.453468760451276,1200.8555199134944
7.2113061224489785,332.4555555555556,0.03220585542599033,2953.9485352991956,6.116317728996696,2721.702252887155,21.27528689060518,61.04302268351541,31.05025427124639,1184.907618026916
7.2113061224489785,336.2323232323232,0.03261061471421149,2966.654412233151,6.137233254069552,2731.4892866877854,21.45984821318924,61.056256941081266,30.66486200164165,1170.3391075307145
7.2113061224489785,340.0090909090909,0.03300792322660725,2979.1077291175843,6.157606356573141,2741.077490264251,21.643300473091273,61.09356732215573,30.295756359306885,1156.9798688691326
7.2113061224489785,343.7858585858586,0.03339835463445385,2991.329919614318,6.177478549557003,2750.484160359171,21.825697816256735,61.152915715709234,29.9415947565392,1144.6882891280427
7.2113061224489785,347.5626262626263,0.03378241861112666,3003.3399494078753,6.196886597408455,2759.7245872463295,22.00708989850609,61.232539052694015,29.60119615801095,1133.3448997626483
7.2113061224489785,351.3393939393939,0.03416057035008129,3015.154694785129,6.2158632392198125,2768.8123646732415,22.187522424114785,61.33090016782693,29.273515920603483,1122.8477831135833
7.2113061224489785,355.1161616161616,0.03453321828467921,3026.7892466775347,6.234437771329977,2777.759638233361,22.367037598353786,61.44664935235334,28.957625430574296,1113.1091790980347
7.2113061224489785,358.8929292929293,0.03490073042523569,3038.257158257463,6.252636522820085,2786.5773072640195,22.54567451101795,61.57859387639819,28.652695454102282,1104.0529240312824
7.2113061224489785,362.669696969697,0.035263439615583946,3049.5706490077755,6.2704832481729955,2795.275191009305,22.72346946396309,61.72567354970908,28.35798240050499,1095.6124788152213
7.2113061224489785,366.4464646464647,0.03562164793339985,3060.7407746809527,6.287999454808718,2803.862166847105,22.90045625276009,61.88694092331015,28.07281689689522,1087.729383299383
7.2113061224489785,370.2232323232323,0.03597563040352851,3071.777570142191,6.3052046787015925,2812.346286354264,23.07666641041543,62.06154510320815,27.796594216231423,1080.3520250021768
7.2113061224489785,374.0,0.036325638154042626,3082.6901703829312,6.322116718096602,2820.7348735608175,23.252129419482227,62.248718407041274,27.528766205273435,1073.4346441183727
7.66138775510204,0.1,0.0009963538518996842,8.136353092093502,0.0017869533977769938,0.5028998913384626,1769.32560043232,561.5569091753157,1003.6594911470095,13179.73983854755
7.66138775510204,3.8767676767676766,0.00099632681038501,23.919811688138907,0.059153499980687224,16.28656566286563,1561.9722093092232,570.4809415499003,1003.6867316795083,11432.542120877468
7.66138775510204,7.653535353535353,0.0009965121630826548,39.67883068731914,0.11565556936588438,32.04416460327394,1390.97011859021,578.7738457365522,1003.500044501771,10021.812891424004
7.66138775510204,11.43030303030303,0.0009968880683048915,55.420089493405264,0.1713398975256579,47.78254345372034,1248.1339433097282,586.5214726887111,1003.1216460443749,8865.467687361805
7.66138775510204,15.207070707070706,0.0009974368720554005,71.1487333634169,0.22624601425399138,63.506982725423,1127.4753052290223,593.7907012438786,1002.5697144515199,7905.140065645866
7.66138775510204,18.983838383838386,0.0009981441168977047,86.86877150085793,0.2804079905576655,79.22160238566723,1024.5317531443013,600.6340072342236,1001.859333808492,7098.402287622845
7.66138775510204,22.76060606060606,0.0009989978324250618,102.58335027186344,0.3338556488136579,94.92964051120498,935.9224055282464,607.092837071353,1001.0031729223131,6413.807668020661
7.66138775510204,26.537373737373738,0.0009999880159935195,118.29495084773636,0.38661544224461214,110.63365490669145,859.0471209182867,613.2001344271692,1000.0119841500987,5827.642022743954
7.66138775510204,30.314141414141414,0.0010011062452201277,134.00553862737766,0.4387111193558383,126.33567549866434,791.878745119355,618.9822546933445,998.8949772060562,5321.742621372001
7.66138775510204,34.09090909090909,0.0010023453838245715,149.7166800087391,0.49016424028660954,142.0373233587227,732.8170343968711,624.4604292411241,997.6601041293547,4882.002066504353
7.66138775510204,37.86767676767677,0.0010036993549603426,165.42963567759463,0.5409945856308495,157.73990572965974,680.5842503343018,629.6518938370358,996.3142798268623,4497.322173997628
7.66138775510204,41.644444444444446,0.001005162964253534,181.14543608812883,0.5912204836500916,173.4444928619102,634.1494121261727,634.5707634648537,994.8635550282455,4158.869803846022
7.66138775510204,45.42121212121212,0.0010067317600647645,196.8649428645327,0.6408590735009151,189.15198048530937,592.6725770070472,639.2287136899565,993.3132535082319,3859.539161827683
7.66138775510204,49.1979797979798,0.0010084019220434994,212.58889874929693,0.6899265172023074,204.86314061153956,555.4633268886311,643.6355131573247,991.668082081326,3593.557709897924
7.66138775510204,52.974747474747474,0.0010101701714777672,228.3179680759745,0.7384381700241158,220.57866269363836,521.949470374588,647.7994406939993,989.9322195755499,3356.193520817887
7.66138775510204,56.75151515151515,0.0010120336986392683,244.05276933656995,0.7864087169592582,236.29918675007983,491.65318416138547,651.72761240971,988.1093893855034,3143.5353144026144
7.66138775510204,60.528282828282826,0.0010139901035281819,259.7939011425737,0.8338522815112416,252.02532977956346,464.17263654112253,655.4262382419985,986.2029190625202,2952.3252511687692
